Customer ID,Frequency,Monetary,Recency,Cluster
15961.0,1,451.28999999999996,14,0
15962.0,1,289.48,84,0
15964.0,1,269.21000000000004,298,1
15965.0,11,2105.51,2,0
15966.0,2,399.58,79,0
15967.0,11,2545.92,14,0
15968.0,1,404.55,23,0
15969.0,2,460.95,60,0
15970.0,1,703.22,233,1
15971.0,8,730.5800000000002,20,0
15972.0,5,1769.33,91,0
15973.0,3,680.62,1,0
15976.0,4,1266.77,45,0
15978.0,4,2173.84,58,0
15979.0,1,329.21999999999997,237,1
15980.0,6,4097.42,99,0
15981.0,19,5859.59,30,0
15982.0,1,324.51,240,1
15983.0,6,2458.9,0,0
15984.0,22,5667.59,3,0
15985.0,5,1572.8600000000001,71,0
15986.0,1,186.3,16,0
15987.0,2,216.70000000000002,3,0
15988.0,2,582.11,186,1
15989.0,2,368.31,10,0
15990.0,5,1205.64,129,0
15991.0,1,150.55,169,1
15992.0,2,854.61,31,0
15994.0,4,758.07,46,0
15995.0,1,694.54,49,0
15996.0,2,617.07,1,0
15997.0,1,-23.4,252,1
15998.0,15,5111.7699999999995,28,0
15999.0,1,20.4,370,1
16001.0,2,519.0600000000001,16,0
16002.0,1,169.21,260,1
16003.0,5,2878.46,16,0
16004.0,5,2146.39,109,0
16005.0,7,1754.33,10,0
16006.0,1,231.42,22,0
16007.0,3,1359.25,18,0
16008.0,12,4860.35,17,0
16010.0,9,1300.51,11,0
16011.0,15,2472.55,1,0
16012.0,2,1563.3,36,0
16013.0,42,19116.67,6,3
16014.0,2,453.45,43,0
16016.0,6,967.46,1,0
16017.0,4,1333.7,52,0
16018.0,2,289.23,31,0
16019.0,25,13053.22,16,3
16021.0,2,487.03,30,0
16024.0,2,232.96,46,0
16027.0,11,947.72,92,0
16028.0,1,82.2,230,1
16029.0,52,40808.3,7,3
16032.0,6,1965.72,91,0
16033.0,10,1930.68,4,0
16034.0,4,470.67,29,0
16035.0,1,217.73,195,1
16036.0,2,1797.92,59,0
16037.0,4,634.42,175,1
16039.0,3,449.65,58,0
16040.0,5,1070.15,65,0
16042.0,6,1005.63,0,0
16043.0,4,1082.6,14,0
16044.0,1,340.84000000000003,70,0
16045.0,5,1846.33,51,0
16046.0,1,235.78,197,1
16047.0,1,107.14,317,1
16048.0,5,812.84,8,0
16049.0,3,777.34,10,0
16050.0,2,162.8,18,0
16051.0,1,188.44,316,1
16053.0,6,2094.19,48,0
16054.0,6,1306.78,53,0
16057.0,7,1061.85,66,0
16058.0,1,62.7,41,0
16059.0,7,1718.66,2,0
16060.0,3,541.95,35,0
16061.0,2,74.9,55,0
16062.0,4,1709.83,14,0
16064.0,1,109.31,360,1
16065.0,10,1975.13,0,0
16067.0,6,2900.01,197,1
16068.0,1,115.73,228,1
16069.0,1,457.7,52,0
16071.0,3,750.5600000000001,162,1
16072.0,3,3595.77,63,0
16074.0,1,252.5,25,0
16075.0,3,726.98,137,0
16077.0,2,599.9999999999998,209,1
16078.0,1,283.79,304,1
16080.0,3,296.3,20,0
16081.0,4,1637.14,1,0
16082.0,1,106.75,305,1
16083.0,2,1033.8,17,0
16085.0,8,1353.72,15,0
16086.0,6,1743.6,2,0
16087.0,5,1739.92,24,0
16088.0,2,1437.43,210,1
16089.0,2,263.49,21,0
16090.0,1,180.56,259,1
16092.0,5,736.13,139,0
16094.0,13,2557.33,10,0
16095.0,1,447.05,91,0
16096.0,3,1264.3500000000001,51,0
16098.0,8,2435.67,8,0
16099.0,5,836.35,52,0
16100.0,1,582.64,97,0
16101.0,4,1921.46,69,0
16103.0,21,4573.12,24,0
16104.0,10,2213.0,53,0
16105.0,4,2049.23,73,0
16108.0,6,1355.83,65,0
16109.0,2,311.7,282,1
16110.0,1,460.64,157,1
16111.0,1,549.33,63,0
16115.0,4,892.92,32,0
16117.0,3,417.84000000000003,37,0
16118.0,5,4255.43,28,0
16119.0,6,1297.45,29,0
16120.0,2,1658.3700000000001,57,0
16121.0,4,575.48,15,0
16122.0,3,316.92,1,0
16124.0,4,1522.24,53,0
16125.0,14,4292.35,2,0
16126.0,11,8356.83,14,0
16127.0,1,145.06,361,1
16128.0,9,1868.18,15,0
16129.0,3,1396.05,42,0
16130.0,4,987.48,57,0
16131.0,9,6359.73,10,0
16132.0,2,664.1999999999999,179,1
16133.0,32,7923.22,11,3
16134.0,4,1516.3,58,0
16135.0,1,301.9,218,1
16136.0,2,211.70000000000002,277,1
16137.0,1,422.7,315,1
16138.0,4,902.4,3,0
16139.0,2,475.74,357,1
16140.0,2,832.4200000000001,6,0
16141.0,1,335.54,52,0
16143.0,10,2447.04,4,0
16145.0,11,2951.62,20,0
16146.0,1,212.25,83,0
16147.0,6,1992.02,35,0
16148.0,3,294.05,71,0
16149.0,1,141.7,64,0
16150.0,11,2248.62,7,0
16151.0,1,-4217.59,233,1
16153.0,8,3213.28,45,0
16154.0,1,-10.5,317,1
16155.0,6,781.05,16,0
16156.0,13,2928.77,17,0
16158.0,10,611.32,157,1
16159.0,4,882.09,87,0
16161.0,33,7050.34,3,3
16163.0,12,1822.03,0,0
16165.0,1,79.9,140,1
16166.0,4,327.48,63,0
16167.0,6,1149.87,49,0
16168.0,46,6768.4800000000005,4,3
16170.0,18,4933.25,30,0
16172.0,3,744.34,108,0
16174.0,4,1237.2,126,0
16175.0,3,798.85,106,0
16176.0,7,1964.04,56,0
16177.0,11,1809.66,69,0
16178.0,1,414.7,36,0
16180.0,6,5952.79,113,0
16182.0,5,3354.0,73,0
16183.0,3,739.1,29,0
16185.0,1,115.31,199,1
16186.0,18,4991.97,7,0
16188.0,2,95.85000000000001,42,0
16190.0,7,2508.4700000000003,29,0
16191.0,15,10238.6,10,0
16192.0,1,351.3,370,1
16193.0,1,315.98,45,0
16194.0,1,308.6,10,0
16195.0,1,323.25,358,1
16196.0,1,93.3,123,0
16197.0,9,2016.71,104,0
16198.0,1,629.36,72,0
16199.0,7,942.75,27,0
16200.0,11,4525.73,17,0
16201.0,1,248.65,50,0
16202.0,10,2101.77,52,0
16203.0,3,521.64,7,0
16204.0,3,529.53,15,0
16205.0,3,1062.48,31,0
16206.0,10,2047.8600000000001,22,0
16208.0,8,2776.19,29,0
16209.0,4,1884.16,17,0
16210.0,21,17217.760000000002,3,3
16211.0,2,543.5699999999999,56,0
16212.0,2,603.37,253,1
16214.0,1,975.5,70,0
16218.0,12,1288.73,8,0
16219.0,1,40.8,135,0
16220.0,1,-10.17,363,1
16221.0,8,1319.3,2,0
16222.0,1,498.50000000000006,356,1
16223.0,2,1087.05,9,0
16224.0,1,321.24,22,0
16225.0,13,1717.49,37,0
16226.0,2,417.05,13,0
16227.0,4,640.5,114,0
16228.0,4,881.0600000000001,9,0
16229.0,5,1824.76,16,0
16231.0,4,1074.47,14,0
16232.0,5,1708.79,55,0
16233.0,8,1396.58,1,0
16234.0,4,312.78000000000003,108,0
16235.0,5,1132.2,10,0
16237.0,1,136.65,72,0
16238.0,1,63.66,57,0
16239.0,4,1078.0,17,0
16241.0,4,1680.2,4,0
16242.0,10,3795.59,16,0
16244.0,1,1056.63,7,0
16246.0,2,821.35,94,0
16250.0,2,401.94,8,0
16251.0,1,128.31,147,1
16252.0,2,-2.6645352591003757e-15,1,0
16253.0,6,3573.34,55,0
16254.0,3,967.44,13,0
16255.0,10,2222.54,0,0
16256.0,2,876.9399999999999,128,0
16258.0,11,6630.01,22,0
16259.0,3,340.94,45,0
16261.0,2,312.62,21,0
16262.0,2,709.4300000000001,13,0
16263.0,1,348.16,58,0
16264.0,2,823.53,73,0
16265.0,4,1470.47,21,0
16266.0,7,896.06,58,0
16267.0,1,186.66,226,1
16269.0,2,714.59,63,0
16271.0,5,1993.18,92,0
16273.0,2,318.34000000000003,283,1
16274.0,1,351.75,8,0
16275.0,2,1591.24,109,0
16276.0,2,1818.79,114,0
16277.0,1,188.69,368,1
16278.0,4,518.76,112,0
16279.0,6,4195.5,20,0
16280.0,1,238.05,360,1
16281.0,3,1354.46,57,0
16282.0,2,1139.28,122,0
16283.0,5,2726.36,53,0
16284.0,1,205.8,28,0
16285.0,1,176.9,281,1
16286.0,4,263.65000000000003,112,0
16287.0,4,864.48,11,0
16288.0,1,129.85,105,0
16289.0,2,98.81,97,0
16290.0,4,1957.7,99,0
16291.0,1,117.72,317,1
16292.0,7,890.56,10,0
16293.0,8,2395.46,2,0
16294.0,1,126.05000000000001,111,0
16296.0,6,1245.97,261,1
16298.0,6,481.8,32,0
16299.0,2,178.65,107,0
16300.0,3,1367.32,65,0
16301.0,1,107.33,371,1
16303.0,5,2517.89,27,0
16304.0,1,381.66,329,1
16306.0,2,560.55,2,0
16307.0,3,1194.92,64,0
16308.0,3,2560.0,41,0
16310.0,2,460.08,49,0
16312.0,1,171.15,67,0
16314.0,3,1491.4,24,0
16315.0,1,176.34,171,1
16316.0,7,2777.75,15,0
16317.0,3,838.11,185,1
16320.0,6,3390.39,88,0
16321.0,3,34.8,261,1
16323.0,1,146.16,212,1
16325.0,12,2953.3,58,0
16326.0,11,1587.03,18,0
16327.0,15,6849.15,4,0
16328.0,1,310.83,198,1
16329.0,4,1664.92,62,0
16330.0,4,373.46999999999997,59,0
16331.0,6,2037.7,67,0
16332.0,5,406.77,66,0
16334.0,1,263.73,127,0
16335.0,8,2726.52,186,1
16336.0,4,3517.69,55,0
16340.0,2,961.93,74,0
16341.0,4,1872.91,72,0
16343.0,1,285.54,42,0
16344.0,3,741.3199999999999,144,1
16345.0,1,613.33,118,0
16346.0,1,224.51,20,0
16347.0,11,2568.11,23,0
16348.0,1,328.77,65,0
16350.0,8,1106.02,0,0
16351.0,17,3125.23,46,0
16353.0,19,3310.2200000000003,4,0
16354.0,3,723.66,14,0
16355.0,2,349.2,9,0
16356.0,3,204.10000000000002,11,0
16357.0,1,209.49,16,0
16358.0,1,892.1500000000001,29,0
16359.0,8,919.03,11,0
16362.0,2,189.67000000000002,65,0
16365.0,8,1756.3799999999999,2,0
16366.0,3,1220.83,217,1
16367.0,1,549.8100000000001,18,0
16368.0,1,141.53,70,0
16369.0,4,1111.15,71,0
16371.0,1,157.2,83,0
16372.0,4,904.58,37,0
16373.0,2,309.49,17,0
16374.0,3,1256.67,37,0
16375.0,2,104.0,105,0
16377.0,1,632.28,252,1
16381.0,2,247.85,30,0
16382.0,2,353.1,43,0
16383.0,7,2188.93,31,0
16384.0,2,774.45,64,0
16385.0,3,473.69,1,0
16386.0,1,765.59,22,0
16387.0,4,788.1,30,0
16388.0,1,186.05,288,1
16390.0,3,467.5,171,1
16391.0,4,1052.26,35,0
16392.0,2,538.81,48,0
16393.0,11,2441.61,4,0
16395.0,12,1957.45,28,0
16396.0,3,102.7,108,0
16397.0,1,123.13,263,1
16399.0,1,222.20000000000002,24,0
16400.0,8,2755.92,30,0
16401.0,19,2567.75,14,0
16402.0,1,205.65,4,0
16404.0,1,-12.75,367,1
16406.0,3,355.31,85,0
16407.0,4,681.97,24,0
16408.0,1,231.93,226,1
16409.0,7,3629.76,15,0
16410.0,1,130.32,369,1
16411.0,3,673.24,4,0
16412.0,4,457.2,28,0
16413.0,1,259.83,10,0
16414.0,3,424.96000000000004,66,0
16415.0,2,496.49,218,1
16416.0,6,1906.48,25,0
16417.0,1,35.7,127,0
16418.0,2,397.62,43,0
16419.0,2,504.99,212,1
16420.0,1,75.0,31,0
16421.0,3,526.27,11,0
16422.0,72,27242.45,4,3
16424.0,1,309.5,17,0
16428.0,3,638.49,48,0
16430.0,6,817.09,16,0
16433.0,1,200.26,43,0
16434.0,6,1147.19,81,0
16435.0,3,1003.0699999999999,147,1
16436.0,4,231.84,303,1
16437.0,2,301.25,16,0
16439.0,1,310.70000000000005,357,1
16440.0,1,216.3,128,0
16441.0,4,626.98,52,0
16442.0,2,282.68,239,1
16443.0,1,162.24,155,1
16444.0,15,2912.91,25,0
16445.0,3,352.65,21,0
16446.0,1,-9.0,66,0
16447.0,2,471.19,225,1
16448.0,1,178.13,106,0
16450.0,3,1163.81,219,1
16451.0,3,742.4300000000001,196,1
16452.0,2,332.17,265,1
16453.0,2,251.71,165,1
16454.0,5,10.05,66,0
16455.0,8,2458.04,6,0
16456.0,10,3952.66,8,0
16458.0,12,2208.15,10,0
16459.0,1,71.78999999999999,364,1
16461.0,2,1402.91,225,1
16465.0,3,726.34,48,0
16466.0,9,2046.13,18,0
16467.0,8,2862.4,143,0
16468.0,2,712.62,105,0
16469.0,1,178.48000000000002,149,1
16470.0,7,1664.08,31,0
16471.0,5,962.23,27,0
16472.0,2,789.6,69,0
16473.0,1,154.72,9,0
16476.0,3,337.0,52,0
16477.0,5,1825.56,6,0
16481.0,3,428.23,294,1
16485.0,6,1766.54,67,0
16486.0,1,134.36,172,1
16487.0,2,209.4,212,1
16489.0,2,303.7,15,0
16490.0,2,179.16000000000003,65,0
16491.0,2,792.8100000000001,35,0
16492.0,1,385.56,175,1
16493.0,3,780.46,79,0
16496.0,3,731.25,66,0
16497.0,17,3729.59,48,0
16499.0,9,2172.64,0,0
16500.0,4,435.1,9,0
16501.0,1,1191.23,18,0
16502.0,2,258.55,255,1
16503.0,8,2176.46,28,0
16507.0,1,142.71,207,1
16508.0,1,240.95,265,1
16510.0,6,1777.5,7,0
16511.0,3,842.16,32,0
16512.0,1,-33.9,363,1
16514.0,1,-134.86,265,1
16515.0,5,1554.92,14,0
16518.0,3,457.35,56,0
16519.0,3,327.68,0,0
16520.0,5,1420.82,0,0
16521.0,3,1140.11,50,0
16522.0,2,433.36,70,0
16523.0,11,2464.87,24,0
16524.0,2,306.19,81,0
16525.0,26,11435.27,1,3
16526.0,1,426.85,219,1
16527.0,1,1004.88,59,0
16529.0,3,1531.55,112,0
16530.0,1,48.35,303,1
16531.0,5,1018.99,16,0
16532.0,2,2007.84,66,0
16534.0,1,635.9,277,1
16535.0,2,378.28999999999996,20,0
16537.0,1,23.35,276,1
16538.0,3,395.07,176,1
16539.0,7,2343.2,8,0
16540.0,1,205.75,49,0
16541.0,2,419.78,370,1
16542.0,1,137.7,36,0
16543.0,2,277.81,218,1
16544.0,6,110.30000000000001,154,1
16545.0,1,350.52,10,0
16546.0,6,3933.29,7,0
16547.0,1,104.25999999999999,181,1
16548.0,1,30.15,234,1
16549.0,27,8724.35,32,3
16550.0,22,6836.18,3,3
16551.0,4,1315.0,58,0
16552.0,1,95.28999999999999,8,0
16553.0,23,10831.3,1,3
16554.0,11,1765.6200000000001,15,0
16555.0,8,-1.7763568394002505e-15,136,0
16556.0,17,4296.4400000000005,10,0
16558.0,24,5461.92,1,3
16559.0,1,175.0,32,0
16560.0,7,2194.2200000000003,32,0
16562.0,1,223.86,111,0
16563.0,6,3324.62,35,0
16564.0,1,87.80000000000001,204,1
16565.0,4,526.75,41,0
16568.0,2,1020.9,62,0
16569.0,4,1331.03,266,1
16570.0,16,3218.87,14,0
16571.0,12,2739.83,20,0
16574.0,2,850.34,58,0
16575.0,1,-10.49,317,1
16576.0,5,513.17,44,0
16577.0,1,380.0,301,1
16578.0,1,156.6,261,1
16579.0,2,264.45,0,0
16580.0,1,-5.0,363,1
16583.0,2,297.95,8,0
16584.0,4,2169.94,63,0
16585.0,2,341.59000000000003,228,1
16586.0,2,998.83,79,0
16588.0,4,1361.28,21,0
16589.0,1,153.12,85,0
16590.0,3,563.6,16,0
16592.0,15,3551.18,10,0
16593.0,6,721.21,25,0
16595.0,4,1397.59,11,0
16596.0,3,329.48,1,0
16599.0,1,172.8,20,0
16600.0,10,1280.04,9,0
16601.0,2,434.3,25,0
16602.0,3,216.9,20,0
16604.0,3,326.25,183,1
16605.0,1,60.48,359,1
16606.0,2,357.66,39,0
16607.0,13,2336.51,34,0
16608.0,2,1286.6200000000001,88,0
16611.0,5,1655.64,38,0
16612.0,6,2055.82,9,0
16614.0,2,673.6,37,0
16615.0,2,264.5,203,1
16619.0,3,1712.1200000000001,18,0
16620.0,4,1579.97,24,0
16622.0,2,205.6,177,1
16623.0,4,873.04,36,0
16625.0,5,1318.0,57,0
16628.0,2,130.05,42,0
16630.0,2,104.30000000000001,42,0
16631.0,8,1867.02,116,0
16632.0,2,406.4,120,0
16634.0,9,1145.2,7,0
16635.0,1,473.0,41,0
16636.0,4,3802.04,73,0
16638.0,6,749.8100000000001,3,0
16639.0,1,490.47,44,0
16640.0,1,179.4,32,0
16641.0,1,323.4,336,1
16642.0,2,371.63,23,0
16643.0,2,428.05,52,0
16645.0,1,160.39,370,1
16646.0,2,675.05,78,0
16647.0,2,327.84,77,0
16648.0,2,382.14,90,0
16649.0,1,306.58,155,1
16650.0,6,1397.69,55,0
16651.0,1,136.2,221,1
16652.0,13,10658.57,39,0
16654.0,5,1110.2,3,0
16655.0,8,2598.64,46,0
16656.0,23,7739.4800000000005,55,3
16658.0,9,573.48,3,0
16660.0,3,611.9,57,0
16661.0,5,788.31,175,1
16662.0,1,151.05,29,0
16663.0,1,165.0,364,1
16664.0,1,109.2,204,1
16666.0,1,98.73,256,1
16668.0,7,555.7,22,0
16669.0,1,-1144.73,261,1
16670.0,16,3764.2000000000003,28,0
16673.0,1,171.13,314,1
16675.0,2,608.86,76,0
16676.0,2,769.78,37,0
16677.0,3,849.77,28,0
16679.0,3,663.31,1,0
16680.0,2,637.75,163,1
16681.0,1,151.5,276,1
16683.0,2,309.35,164,1
16684.0,34,75610.17,14,3
16686.0,9,1921.19,24,0
16687.0,1,157.63,25,0
16690.0,2,127.45,28,0
16691.0,2,178.83,53,0
16692.0,2,638.6999999999999,43,0
16693.0,3,701.62,46,0
16694.0,1,98.30000000000001,358,1
16695.0,2,191.9,196,1
16699.0,8,964.9,15,0
16700.0,15,4044.06,1,0
16701.0,16,4464.32,58,0
16702.0,5,1100.8799999999999,50,0
16703.0,1,-15.0,366,1
16704.0,2,664.16,253,1
16705.0,32,28707.011,23,3
16707.0,4,533.41,35,0
16709.0,9,6026.14,14,0
16710.0,14,3811.03,3,0
16711.0,5,1100.45,14,0
16712.0,2,621.5600000000001,36,0
16713.0,22,7521.96,1,3
16714.0,3,343.18,294,1
16715.0,1,323.8,197,1
16716.0,1,1248.48,265,1
16717.0,12,3031.6,1,0
16718.0,5,3006.08,4,0
16719.0,10,2045.88,3,0
16720.0,3,403.74,11,0
16722.0,12,4256.62,1,0
16723.0,2,654.96,78,0
16724.0,1,147.35,39,0
16725.0,9,1046.69,6,0
16726.0,2,705.14,18,0
16727.0,3,1121.45,27,0
16731.0,1,170.3,283,1
16732.0,8,3363.04,31,0
16733.0,1,259.68,164,1
16735.0,15,3362.8,28,0
16736.0,8,2904.51,140,0
16737.0,1,417.6,212,1
16739.0,2,459.68,148,1
16740.0,1,226.91,30,0
16741.0,1,173.06,260,1
16742.0,13,2334.9700000000003,127,0
16743.0,7,1999.02,91,0
16746.0,27,11335.44,18,3
16748.0,10,2116.39,23,0
16749.0,2,4157.88,226,1
16752.0,1,207.5,7,0
16754.0,35,54558.18,7,3
16755.0,5,1382.9,102,0
16756.0,8,1048.02,39,0
16757.0,1,163.65,44,0
16760.0,1,228.0,65,0
16763.0,1,352.85,373,1
16765.0,1,420.75,17,0
16767.0,5,2379.2,53,0
16768.0,9,1179.48,18,0
16769.0,3,755.51,113,0
16770.0,6,1145.73,7,0
16771.0,5,1706.99,92,0
16772.0,5,2760.1,52,0
16773.0,2,249.65,71,0
16774.0,4,905.96,58,0
16775.0,7,1279.63,2,0
16776.0,1,220.97,50,0
16777.0,4,1038.81,35,0
16779.0,35,22443.26,1,3
16780.0,1,174.16,42,0
16781.0,3,606.4,0,0
16782.0,33,7680.57,0,3
16783.0,1,391.95,71,0
16784.0,4,784.73,11,0
16785.0,1,533.78,44,0
16786.0,1,51.84,28,0
16787.0,4,1017.53,32,0
16788.0,3,1334.54,39,0
16791.0,10,2174.78,15,0
16792.0,3,513.08,18,0
16794.0,5,856.1999999999999,15,0
16795.0,5,2035.21,0,0
16797.0,9,1761.02,28,0
16798.0,4,830.01,189,1
16799.0,3,447.83,67,0
16802.0,2,582.61,314,1
16805.0,3,630.75,212,1
16807.0,5,943.29,105,0
16809.0,4,812.74,67,0
16810.0,2,510.5,49,0
16812.0,4,1737.45,13,0
16814.0,16,5781.4400000000005,4,0
16815.0,2,406.02,88,0
16817.0,7,1147.6000000000001,0,0
16819.0,2,182.59,100,0
16821.0,1,113.35,16,0
16822.0,3,144.84,298,1
16823.0,7,1877.76,22,0
16824.0,1,225.6,28,0
16825.0,3,1051.71,13,0
16827.0,5,392.13,28,0
16829.0,1,316.1,23,0
16830.0,4,857.7900000000001,77,0
16831.0,1,91.8,199,1
16832.0,2,218.46,63,0
16833.0,2,1302.51,74,0
16834.0,1,485.5,309,1
16835.0,9,1290.66,8,0
16836.0,2,530.5,41,0
16838.0,3,543.76,165,1
16839.0,13,5610.49,4,0
16840.0,3,126.71,238,1
16841.0,7,2066.54,63,0
16843.0,21,9344.960000000001,57,3
16844.0,2,614.34,197,1
16845.0,1,253.88,253,1
16846.0,2,628.09,212,1
16847.0,1,421.45,253,1
16848.0,3,1130.2,11,0
16853.0,1,-67.5,366,1
16854.0,2,1408.96,52,0
16856.0,2,323.09000000000003,52,0
16857.0,1,352.8,77,0
16858.0,16,4085.7400000000002,1,0
16859.0,5,1184.6,51,0
16860.0,4,1593.67,87,0
16861.0,4,750.72,3,0
16862.0,4,662.33,182,1
16863.0,2,495.72,1,0
16864.0,2,409.25,69,0
16865.0,1,130.95,36,0
16867.0,1,76.74000000000001,324,1
16868.0,3,384.56,29,0
16870.0,1,450.16,104,0
16872.0,3,533.11,62,0
16873.0,7,7480.72,64,0
16874.0,1,209.89000000000001,14,0
16875.0,11,2029.73,69,0
16876.0,1,136.01,38,0
16879.0,2,-140.95999999999998,55,0
16880.0,1,321.78000000000003,128,0
16883.0,19,2091.66,6,0
16884.0,2,641.13,191,1
16885.0,1,234.19,20,0
16886.0,2,0.0,79,0
16887.0,2,465.84000000000003,35,0
16888.0,3,434.2,35,0
16889.0,3,947.98,32,0
16890.0,3,285.41,111,0
16891.0,7,1202.77,6,0
16892.0,2,236.56,189,1
16893.0,2,249.89000000000001,1,0
16894.0,5,1265.26,137,0
16895.0,4,900.63,73,0
16896.0,1,103.95,190,1
16898.0,4,431.90999999999997,0,0
16899.0,2,424.71000000000004,13,0
16901.0,1,204.26,364,1
16903.0,3,646.25,15,0
16904.0,7,1360.31,2,0
16905.0,13,1910.87,6,0
16906.0,3,851.33,63,0
16907.0,5,722.0500000000001,0,0
16908.0,2,153.59,357,1
16911.0,3,251.35,262,1
16912.0,4,1904.93,56,0
16913.0,2,310.47,286,1
16915.0,5,921.5,21,0
16916.0,3,536.04,7,0
16917.0,2,1451.41,267,1
16918.0,12,2087.97,57,0
16919.0,18,2443.66,3,0
16920.0,1,355.45,46,0
16921.0,2,255.03,77,0
16922.0,1,611.08,207,1
16923.0,15,6083.85,10,0
16925.0,1,125.65,175,1
16926.0,6,1158.66,6,0
16928.0,15,1145.53,8,0
16931.0,3,629.4,4,0
16932.0,2,262.32,58,0
16933.0,11,2487.57,24,0
16934.0,5,1131.8600000000001,18,0
16935.0,3,530.86,16,0
16936.0,1,286.39,20,0
16937.0,1,196.25,134,0
16938.0,5,4283.68,16,0
16939.0,3,433.84999999999997,123,0
16940.0,8,3195.53,85,0
16941.0,1,33.0,246,1
16943.0,4,0.0,174,1
16944.0,1,101.36,244,1
16945.0,16,4185.16,28,0
16946.0,6,1199.54,18,0
16947.0,9,490.25,37,0
16948.0,4,433.75,64,0
16950.0,10,2476.03,2,0
16952.0,3,628.22,76,0
16954.0,12,3952.25,14,0
16955.0,6,767.49,3,0
16958.0,1,778.49,70,0
16960.0,6,1462.38,25,0
16961.0,5,538.84,14,0
16962.0,1,251.04,44,0
16964.0,2,207.85,368,1
16970.0,1,71.4,261,1
16972.0,2,749.0,17,0
16973.0,1,127.0,21,0
16974.0,2,365.5,157,1
16975.0,5,902.4200000000001,48,0
16977.0,4,496.0,30,0
16978.0,2,424.55,301,1
16979.0,4,978.04,18,0
16980.0,1,394.37,63,0
16981.0,1,-4620.86,175,1
16983.0,5,1748.15,4,0
16984.0,14,5824.56,34,0
16985.0,15,5084.14,11,0
16986.0,9,3015.55,80,0
16987.0,5,892.7,11,0
16988.0,1,256.55,14,0
16990.0,1,165.0,57,0
16991.0,1,1041.21,56,0
16992.0,9,3858.2400000000002,22,0
16993.0,3,1688.15,98,0
16994.0,1,-779.32,261,1
16995.0,1,-1.25,7,0
16996.0,4,616.7,17,0
16998.0,1,107.0,79,0
17000.0,2,406.3,31,0
17001.0,8,2651.23,11,0
17002.0,4,1077.82,78,0
17003.0,4,828.21,37,0
17004.0,2,1012.22,27,0
17005.0,3,612.41,105,0
17006.0,4,853.49,27,0
17007.0,1,230.17000000000002,72,0
17008.0,1,81.36,64,0
17009.0,1,242.06,186,1
17011.0,3,265.8,282,1
17012.0,1,360.61,360,1
17013.0,2,-3224.76,238,1
17016.0,1,552.4,211,1
17017.0,18,-486.6999999999996,0,0
17018.0,4,1367.6,22,0
17019.0,10,2642.33,3,0
17020.0,2,935.62,177,1
17021.0,6,1182.22,77,0
17022.0,1,189.0,67,0
17023.0,3,800.1800000000001,52,0
17025.0,4,1152.8700000000001,8,0
17026.0,2,54.15,4,0
17027.0,3,433.07,81,0
17028.0,3,1593.83,216,1
17029.0,5,1421.3,17,0
17031.0,4,2393.5,13,0
17032.0,13,2129.78,76,0
17033.0,1,302.65000000000003,32,0
17034.0,3,497.25,42,0
17035.0,2,180.06,226,1
17036.0,1,176.9,18,0
17038.0,1,630.77,50,0
17039.0,1,1954.99,239,1
17040.0,1,13.52,185,1
17041.0,3,583.71,32,0
17043.0,4,858.47,10,0
17044.0,13,10970.17,9,0
17045.0,2,488.24,11,0
17046.0,4,1264.05,79,0
17047.0,3,1188.33,66,0
17048.0,5,1127.13,72,0
17049.0,14,3999.0,10,0
17050.0,6,1162.82,10,0
17051.0,3,465.6,81,0
17055.0,1,232.85000000000002,80,0
17056.0,1,128.60000000000002,373,1
17057.0,1,294.74,231,1
17059.0,6,2488.84,4,0
17062.0,4,645.8100000000001,0,0
17063.0,12,2155.29,14,0
17065.0,2,194.7,272,1
17066.0,1,228.34,361,1
17067.0,3,454.54,359,1
17068.0,28,4587.84,3,3
17069.0,9,3063.18,8,0
17070.0,1,133.18,45,0
17071.0,6,1345.48,14,0
17072.0,1,273.35,260,1
17074.0,1,203.05,197,1
17075.0,6,1402.51,64,0
17076.0,3,401.67,27,0
17077.0,1,306.0,213,1
17080.0,5,669.91,14,0
17081.0,4,660.48,30,0
17082.0,4,2728.18,29,0
17083.0,8,2629.3,37,0
17084.0,2,2249.97,31,0
17085.0,26,6162.87,11,3
17087.0,1,221.53,372,1
17089.0,1,128.45,21,0
17090.0,7,1014.09,9,0
17091.0,14,3952.79,2,0
17092.0,10,3705.73,72,0
17093.0,1,235.88,227,1
17094.0,1,100.2,58,0
17095.0,6,1224.39,59,0
17096.0,10,2636.9,15,0
17097.0,2,363.66,0,0
17098.0,3,591.07,16,0
17099.0,1,582.17,168,1
17101.0,3,885.32,29,0
17103.0,1,424.3,357,1
17104.0,1,474.03000000000003,58,0
17106.0,1,481.58000000000004,24,0
17107.0,6,5232.89,32,0
17108.0,1,174.95,298,1
17109.0,2,410.42,41,0
17110.0,2,336.6,155,1
17111.0,1,227.97,60,0
17112.0,1,197.57,137,0
17113.0,8,2092.16,140,0
17115.0,8,1809.39,157,1
17116.0,1,389.78,283,1
17121.0,1,314.74,37,0
17122.0,3,432.18,23,0
17123.0,2,631.87,74,0
17126.0,4,1026.98,16,0
17127.0,5,1155.0300000000002,63,0
17129.0,1,31.85,155,1
17130.0,1,-18.38,317,1
17132.0,2,1220.91,87,0
17133.0,6,8079.85,107,0
17134.0,1,212.1,77,0
